"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","936675","","","","0"
"2007","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","925345","","","","0"
"2008","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","919928","","","","0"
"2009","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","920763","","","","0"
"2010","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","919928","","","","0"
"2011","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","927863","","","","0"
"2012","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","945251","","","","0"
"2013","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","966604","","","","0"
"2014","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","984900","","","","0"
"2015","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1003089","","","","0"
"2016","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1020675","","","","0"
"2017","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1035142","","","","0"
"2018","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1046840","","","","0"
"2019","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1054120","","","","0"
"2020","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1060975","","","","0"
"2021","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1063628","","","","0"
"2022","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1072823","","","","0"
"2023","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1087376","","","","0"
"2024","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1103423","","","","0"
"2025","Canada","2021A000011124","Men+","5 to 9 years","Persons","249","units","0","v466699","1.2.13","1095748","","","","0"
"2000","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1053098","","","","0"
"2001","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1065122","","","","0"
"2002","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1083259","","","","0"
"2003","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1095933","","","","0"
"2004","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1096583","","","","0"
"2005","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1086782","","","","0"
"2006","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1070984","","","","0"
"2007","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1058047","","","","0"
"2008","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1042277","","","","0"
"2009","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1025019","","","","0"
"2010","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1006194","","","","0"
"2011","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","986443","","","","0"
"2012","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","974518","","","","0"
"2013","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","969236","","","","0"
"2014","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","970656","","","","0"
"2015","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","969067","","","","0"
"2016","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","978944","","","","0"
"2017","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","996906","","","","0"
"2018","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1024603","","","","0"
"2019","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1051147","","","","0"
"2020","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1076351","","","","0"
"2021","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1088530","","","","0"
"2022","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1104301","","","","0"
"2023","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1124972","","","","0"
"2024","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1146872","","","","0"
"2025","Canada","2021A000011124","Men+","10 to 14 years","Persons","249","units","0","v466717","1.2.19","1156401","","","","0"
"2000","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1077494","","","","0"
"2001","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1088308","","","","0"
"2002","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1094611","","","","0"
"2003","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1095476","","","","0"
"2004","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1103225","","","","0"
"2005","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1119218","","","","0"
"2006","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1136277","","","","0"
"2007","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1142362","","","","0"
"2008","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1149314","","","","0"
"2009","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1151187","","","","0"
"2010","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1149851","","","","0"
"2011","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1145987","","","","0"
"2012","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1132885","","","","0"
"2013","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1114136","","","","0"
"2014","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1097087","","","","0"
"2015","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1083941","","","","0"
"2016","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1077727","","","","0"
"2017","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1070189","","","","0"
"2018","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1069433","","","","0"
"2019","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1071425","","","","0"
"2020","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1069112","","","","0"
"2021","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1059630","","","","0"
"2022","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1102376","","","","0"
"2023","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1150062","","","","0"
"2024","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1195596","","","","0"
"2025","Canada","2021A000011124","Men+","15 to 19 years","Persons","249","units","0","v466738","1.2.25","1195736","","","","0"
"2000","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1058812","","","","0"
"2001","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1079031","","","","0"
"2002","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1094907","","","","0"
"2003","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1113199","","","","0"
"2004","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1129895","","","","0"
"2005","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1142823","","","","0"
"2006","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1152958","","","","0"
"2007","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1155811","","","","0"
"2008","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1154537","","","","0"
"2009","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1163472","","","","0"
"2010","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1178345","","","","0"
"2011","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1193247","","","","0"
"2012","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1220130","","","","0"
"2013","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1242047","","","","0"
"2014","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1253155","","","","0"
"2015","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1246431","","","","0"
"2016","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1245631","","","","0"
"2017","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1259371","","","","0"
"2018","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1281104","","","","0"
"2019","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1298814","","","","0"
"2020","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1286757","","","","0"
"2021","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1248081","","","","0"
"2022","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1279760","","","","0"
"2023","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1350877","","","","0"
"2024","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1440611","","","","0"
"2025","Canada","2021A000011124","Men+","20 to 24 years","Persons","249","units","0","v466759","1.2.31","1419266","","","","0"
"2000","Canada","2021A000011124","Men+","25 to 29 years","Persons","249","units","0","v466777","1.2.37","1050780","","","","0"
"2001","Canada","2021A000011124","Men+","25 to 29 years","Persons","249","units","0","v466777","1.2.37","1052668","","","","0"
"2002","Canada","2021A000011124","Men+","25 to 29 years","Persons","249","units","0","v466777","1.2.37","1057669","","","","0"
